Date,entry_time,Token,cycle_id,Vol Buy (C4),Profit (C4),Margin (C4) %,Margin C1 %,Margin C2 %,Margin C3 %
2025-12-21,2025-12-21 20:44:45,CqrpZew3GuDm6fPY9NvoSbnLtistYe861Lx4Z2Qopump,"('Ar2Y6o_CqrpZe_1766324685000',)",0.3442630499999999,-0.01380171199999991,-4.00905993251379,-12.43,-2.64,-21.21
2025-12-22,2025-12-22 01:01:20,HGz5NKExWtGD8UG2MbVcaNqj3b8G4reC7H12yDPnpump,"('Ar2Y6o_HGz5NK_1766340080000',)",0.548460626,-0.022031213999999966,-4.016918071343915,-18.08,-18.52,-14.99
2025-12-22,2025-12-22 09:47:04,GWeGoN9sYmZPUjLMS316HF8eppxVzr36Rp8Hmnwhpump,"('Ar2Y6o_GWeGoN_1766371624000',)",1.171601678,-0.08960028499999995,-7.64767469033959,-21.34,-7.05,-32.98
2025-12-22,2025-12-22 20:44:52,FHhHpNMZam5fau1p32PXQx98vxDg3MFEkThExZGUfbUC,"('Ar2Y6o_FHhHpN_1766411092000',)",0.720203423,0.19032809700000008,26.426991447387234,-27.78,-12.42,-18.35
2025-12-22,2025-12-22 20:57:15,B1rGc4HM4Q6q4nU78ADM7fGguxqiasH53fh6ViDXpump,"('Ar2Y6o_B1rGc4_1766411835000',)",0.885680907,-0.02313925800000005,-2.6125953283082404,-8.12,-2.59,-18.8
2025-12-23,2025-12-23 01:55:05,BJPqohNWa65u3X63Yvz7kE61VKUj25nfcYSD5aNipump,"('Ar2Y6o_BJPqoh_1766429705000',)",0.603737561,-0.021763246999999986,-3.604752860489988,-52.26,-2.66,-39.85
2025-12-23,2025-12-23 02:03:23,6B4Qh5R67HxMSJJAZVSBDcXog3sd3hy5EXYiTRHmTERK,"('Ar2Y6o_6B4Qh5_1766430203000',)",0.474698087,-0.004851885999999972,-1.0220993370044846,-17.45,2.41,-33.92
2025-12-23,2025-12-23 02:04:24,8iD9FzefnVa9wexCC6CyqUdzmUwgFbThrQVspgGkpump,"('Ar2Y6o_8iD9Fz_1766430264000',)",0.93206969,0.14840577300000002,15.92217562615946,-12.72,-0.25,-21.69
2025-12-23,2025-12-23 03:10:56,7AyQmiveQGm4NUbg65hqDzbde6q9E1b2mNtuakz4pump,"('Ar2Y6o_7AyQmi_1766434256000',)",1.456628253,0.8401255089999997,57.67604103996462,-25.31,-3.25,-14.04
2025-12-23,2025-12-23 07:28:22,5dxiZaXUfxgWbkWRAE2nsutdqVhNCCpDwZv4aUaupump,"('Ar2Y6o_5dxiZa_1766449702000',)",0.866778186,0.24684415299999996,28.4783531688925,-20.65,0.81,-18.91
2025-12-23,2025-12-23 08:00:57,7cKCBiaxPF7XyrBpScRta6UPRpKmmtVAkK7fJe4pump,"('Ar2Y6o_7cKCBi_1766451657000',)",0.5286704409999999,0.1545596290000001,29.235534467870906,-10.11,-6.14,-19.83
2025-12-23,2025-12-23 10:46:41,9dL3Vq7BQazrEanxZ8BH8qpWqfXKL3GMg2mArpPsnow,"('Ar2Y6o_9dL3Vq_1766461601000',)",0.425518539,0.17238734900000002,40.51230045231943,-12.86,1.41,-23.15
2025-12-23,2025-12-23 12:19:01,8qt1JbjZybvhMzUgXFgWN9tFX1EJ3piY31LcMfyKpump,"('Ar2Y6o_8qt1Jb_1766467141000',)",0.3988251799999999,-0.027354866999999894,-6.8588615693723005,-24.57,-0.41,-25.72
2025-12-23,2025-12-23 13:43:30,BEaQ6StD98khBPqKjT4mLasqoDa6RuBCXcK4aNMFpump,"('Ar2Y6o_BEaQ6S_1766472210000',)",1.865604317,0.7991799470000001,42.83759100027854,-28.03,-3.32,-25.45
2025-12-23,2025-12-23 13:49:37,7JLRrF9YVs1zQ6WsrtiV896hahdKx2vx8zogPkXr1EkJ,"('Ar2Y6o_7JLRrF_1766472577000',)",1.144721705,-0.06950846300000002,-6.072083956860067,-46.8,-0.23,-29.27
2025-12-23,2025-12-23 14:17:01,FJvjng3A2BSYuHmQd1jQyDfz8Rvi7n9gcFYWHAFWpump,"('Ar2Y6o_FJvjng_1766474221000',)",0.410513754,-0.016299341000000023,-3.970473788315512,-24.05,-1.73,-23.43
2025-12-23,2025-12-23 16:01:45,7AyQmiveQGm4NUbg65hqDzbde6q9E1b2mNtuakz4pump,"('Ar2Y6o_7AyQmi_1766480505000',)",1.327396779,0.4138585699999999,31.178211108194944,-8.63,-0.38,-26.15
2025-12-23,2025-12-23 21:23:44,7RhKbbVxcJPdAc4ro3NFtNDLRLhGusorPfvgCWmTpump,"('Ar2Y6o_7RhKbb_1766499824000',)",1.106553305,-0.035571201,-3.2145944383583034,-24.85,-3.99,-19.52
2025-12-23,2025-12-23 21:38:22,94Y9cKPqjr1h141Juzh3BusGbkVkwC5sy8NmNzfKpump,"('Ar2Y6o_94Y9cK_1766500702000',)",0.759713253,0.15213755499999992,20.025654995385462,-12.67,2.95,-28.15
2025-12-23,2025-12-23 22:06:52,Eikv9CBd3ETEJ7DvfZUFyDNKt19ootmqzNip1AXppump,"('Ar2Y6o_Eikv9C_1766502412000',)",0.520401847,0.0005304170000000052,0.10192450373835919,-14.64,-6.87,-21.65
2025-12-24,2025-12-24 00:17:30,mVyDwawAA6r7S9UmL7FTptXiLKEd1NLQ6G1o7UJpump,"('Ar2Y6o_mVyDwa_1766510250000',)",0.899796898,-0.017198555000000004,-1.9113818949840395,-14.83,-21.1,-14.36
2025-12-24,2025-12-24 00:20:45,EzHiSABKNycrdVhyTFxVUd1sX3idh25guFFAgVzgjREV,"('Ar2Y6o_EzHiSA_1766510445000',)",0.378060024,-0.011653201000000002,-3.0823679469480227,-43.87,-29.88,-13.58
2025-12-24,2025-12-24 05:16:05,Eikv9CBd3ETEJ7DvfZUFyDNKt19ootmqzNip1AXppump,"('Ar2Y6o_Eikv9C_1766528165000',)",0.507780978,-0.024202210999999973,-4.766269720328116,-21.65,0.1,-14.0
2025-12-24,2025-12-24 06:50:20,BB7sdWwmEfXuFviMKKnCzeFDyEVvX6R55uzpxovfpump,"('Ar2Y6o_BB7sdW_1766533820000',)",0.5306936139999999,0.0014523140000001211,0.27366336463964336,-9.92,-11.38,-13.63
2025-12-24,2025-12-24 06:53:49,8FzE1dtrdkBUB2G2xS5sMJFFtFEAKYaEtYZ2BZUrpump,"('Ar2Y6o_8FzE1d_1766534029000',)",1.1049491799999998,-0.1886093569999997,-17.069505133258684,-43.04,-5.53,-18.99
2025-12-24,2025-12-24 07:45:22,2wGE1rGSGeeGkKYx1J11fdkvirpTa3GFyDU9zqx1pump,"('Ar2Y6o_2wGE1r_1766537122000',)",0.828463072,-0.14514988000000006,-17.52038019625817,-57.21,-0.02,-45.11
2025-12-24,2025-12-24 07:54:08,A7nvzVWsgs5iRLX5zsSyT1yqDypgFaWGJ7hfYFA2pump,"('Ar2Y6o_A7nvzV_1766537648000',)",0.5167321519999999,0.010319815000000121,1.9971304204813876,-41.25,0.73,-38.95
2025-12-24,2025-12-24 08:02:00,TWarD5gCPXz71o2GdyNwC9zipakENWdPX88PfQnpump,"('Ar2Y6o_TWarD5_1766538120000',)",0.5357389309999999,-0.030833016999999963,-5.7552317399162405,-12.65,-2.15,-38.31
2025-12-24,2025-12-24 08:54:24,2Mgg5pzcnXZRjH6C724JhLGZtDjqshwkGmx5CXTapump,"('Ar2Y6o_2Mgg5p_1766541264000',)",0.295787295,-0.039439696999999996,-13.333803603701098,-30.93,-13.9,-18.48
2025-12-24,2025-12-24 09:08:28,6h3oM5EcmUKJKJT2KahxyZ6ttDb3uWZWE8tJXurJpump,"('Ar2Y6o_6h3oM5_1766542108000',)",0.474926189,-0.012319530999999995,-2.593988557661956,-7.81,-7.24,-17.87
2025-12-24,2025-12-24 11:24:52,3v7bzqdvXDvJiFFNQgSoq4sVLwKSY94vgaiv863Upump,"('Ar2Y6o_3v7bzq_1766550292000',)",0.6887180169999999,0.11127476700000005,16.15679628720967,-61.39,0.14,-15.14
2025-12-24,2025-12-24 12:47:25,2Mgg5pzcnXZRjH6C724JhLGZtDjqshwkGmx5CXTapump,"('Ar2Y6o_2Mgg5p_1766555245000',)",0.353836897,-0.03901743299999999,-11.026954320142591,-13.9,-18.48,-13.33
2025-12-24,2025-12-24 13:39:34,9CyEUbtnvh5aZ3gGuGXCXbWNvvWFmtZ8H86r2frspump,"('Ar2Y6o_9CyEUb_1766558374000',)",0.3838423479999999,-0.03358865699999991,-8.750638686693298,-16.83,-14.57,-24.67
2025-12-24,2025-12-24 14:19:02,CGdJGxTFQpWAVTgDCPQY3p19NBq5abskMEYc3dpFpump,"('Ar2Y6o_CGdJGx_1766560742000',)",0.668533186,-0.05654450499999997,-8.457995232565757,-25.76,2.5,-23.73
2025-12-24,2025-12-24 14:48:43,F1pWo1UijKcVsGMfAuFPvmnvMutfJpoJwV7txEMCpump,"('Ar2Y6o_F1pWo1_1766562523000',)",0.591436724,-0.07194004200000004,-12.163607547643599,-31.91,-24.8,-17.52
2025-12-24,2025-12-24 17:08:49,rS5chqmj5tmspA1fn49MmtaNXkSXd91fh2Rp3jGpump,"('Ar2Y6o_rS5chq_1766570929000',)",0.923887202,0.297840455,32.23775092405707,-15.18,0.78,-20.68
2025-12-24,2025-12-24 21:32:47,YXgMEQHLKTwb3NSsDdYjZVP2iFewUfR2t8hphyY5opn,"('Ar2Y6o_YXgMEQ_1766586767000',)",0.667867847,0.14056985499999997,21.047555385609087,-17.18,-10.41,-22.74
2025-12-24,2025-12-24 22:06:27,HT41Sf2vfPUrv9BJK9n2VVdSVtX3vZ4PVVBcsaqSpump,"('Ar2Y6o_HT41Sf_1766588787000',)",1.4738578530000002,0.5610464989999997,38.06652709811898,-20.39,0.43,-31.04
2025-12-24,2025-12-24 22:51:42,Db6g5BYT59S5XaWLxCxktzkMRG6814AY6HVdpfBUpump,"('Ar2Y6o_Db6g5B_1766591502000',)",0.5355398579999999,-0.10813692999999991,-20.192134793447984,-14.69,-10.33,-67.86
2025-12-25,2025-12-25 00:38:14,4fYCvJ16WsYjZocAD2nHK6RFeqtFqGQWMerxV42Fpump,"('Ar2Y6o_4fYCvJ_1766597894000',)",0.556057056,0.480957042,86.49418918622625,-13.36,1.29,-16.61
2025-12-25,2025-12-25 01:00:22,7KQMU2J8VLsAvgd8GY6RhYkjs61kAikghFT3vxJopump,"('Ar2Y6o_7KQMU2_1766599222000',)",0.7937909089999999,-0.18335577299999994,-23.098749421429815,-13.33,-8.82,-38.23
2025-12-25,2025-12-25 01:34:33,Db6g5BYT59S5XaWLxCxktzkMRG6814AY6HVdpfBUpump,"('Ar2Y6o_Db6g5B_1766601273000',)",0.566364285,0.030001488999999992,5.297207079362356,-10.33,-67.86,-20.19
2025-12-25,2025-12-25 03:31:58,HT41Sf2vfPUrv9BJK9n2VVdSVtX3vZ4PVVBcsaqSpump,"('Ar2Y6o_HT41Sf_1766608318000',)",1.365861433,-0.39592502100000004,-28.98720261325367,-8.41,1.38,-20.76
2025-12-25,2025-12-25 05:15:43,6pxFvZjnFrQBgcfyreRnjUrtypTw5dAuDZ8bFBBYpump,"('Ar2Y6o_6pxFvZ_1766614543000',)",0.457854728,0.11650475300000002,25.445790089121896,-7.87,1.11,-85.42
2025-12-25,2025-12-25 05:53:40,4M7ujSwS45HDX5AdeuhhZ37Pd7wtKmuWz8JDvudBpump,"('Ar2Y6o_4M7ujS_1766616820000',)",0.365899125,0.13335799800000003,36.446656711737155,-25.67,1.8,-31.56
2025-12-25,2025-12-25 07:44:22,6YhzyXQQUWni5ErddewZrkw9W55dYevQmo1teppjpump,"('Ar2Y6o_6YhzyX_1766623462000',)",1.100368558,-0.213848998,-19.434306482610346,-8.26,0.23,-13.1
2025-12-25,2025-12-25 08:14:44,HT41Sf2vfPUrv9BJK9n2VVdSVtX3vZ4PVVBcsaqSpump,"('Ar2Y6o_HT41Sf_1766625284000',)",1.08742348,1.2923349659999999,118.8437614019517,-20.76,-28.99,-14.9
2025-12-25,2025-12-25 11:40:07,J5cyUYRS3AE6eAPuLYSms84AntJD78X1JD3FBx5Hpump,"('Ar2Y6o_J5cyUY_1766637607000',)",0.348943695,-0.0021360009999999985,-0.6121334274287428,-22.21,-18.27,-13.78
2025-12-25,2025-12-25 12:42:31,8DfgozVkKw3YZ9wZ21wCQj16XRzpTozNuML74gG4pump,"('Ar2Y6o_8Dfgoz_1766641351000',)",0.922109763,0.011498492999999943,1.2469766031530394,-43.46,-18.66,-31.28
2025-12-25,2025-12-25 14:48:05,8wj3L7bX2EJXRP5k45e4jAXLWTgZYBWc3h95bLRRpump,"('Ar2Y6o_8wj3L7_1766648885000',)",1.903369993,0.03373079499999987,1.772161751212386,-61.21,-6.93,-23.75
2025-12-25,2025-12-25 16:55:47,54CKKdJQ7mDRT5Gdw48pYMJUkfJr8Vvqed2zrQMpump,"('Ar2Y6o_54CKKd_1766656547000',)",0.64758685,-0.333197683,-51.45220027244222,-9.48,-12.47,-31.32
2025-12-25,2025-12-25 19:59:35,34nevDsJsKjWHCuRGiDTZ6K3BSEudJuyUM4dJH2npump,"('Ar2Y6o_34nevD_1766667575000',)",1.008130981,0.08446663999999982,8.378538264563046,-11.93,-6.93,-14.98
2025-12-25,2025-12-25 20:38:55,V4r9pZjVPNkfoyXxkU7F4YVxFGw96fXWv1urx6Fpump,"('Ar2Y6o_V4r9pZ_1766669935000',)",0.5062973229999999,-0.05513446099999986,-10.889739782408423,-18.19,-0.39,-14.98
2025-12-25,2025-12-25 22:51:28,EjdFTWzUgDi3rtSB3RfWnHBj2Aqm5Tq2TzNxwc9npump,"('Ar2Y6o_EjdFTW_1766677888000',)",0.943670776,-0.007194315000000007,-0.7623755215240454,-8.7,1.3,-33.06
2025-12-25,2025-12-25 23:37:22,EPKs4mTfY3Mj5a5y8Wo832WoFeQWoycMkrW3sDjypump,"('Ar2Y6o_EPKs4m_1766680642000',)",0.649922872,0.11122209800000005,17.11312261680184,-25.28,-12.67,-24.52
2025-12-26,2025-12-26 01:09:23,9zg5zgAoYQE9Ui3fMLVqBR2tLMNEemVQbESubRwLpump,"('Ar2Y6o_9zg5zg_1766686163000',)",0.360632612,-0.033737829,-9.355179725121475,-12.43,-4.1,-14.89
2025-12-26,2025-12-26 03:37:52,H9FzJmC2S1HJP81ELdGWYtiPRPLDdhFTHdyL6HXYpump,"('Ar2Y6o_H9FzJm_1766695072000',)",0.94327118,-0.49527737,-52.506360896131696,-14.46,-9.52,-18.96
2025-12-26,2025-12-26 04:18:35,ALgXBz2j2vmxsXU5ZdKZ5MvNQLxYTPAaq4UE63rCpump,"('Ar2Y6o_ALgXBz_1766697515000',)",1.054669912,-0.012314472999999992,-1.1676139482018324,-20.14,-61.74,-13.5
2025-12-26,2025-12-26 04:20:15,rS5chqmj5tmspA1fn49MmtaNXkSXd91fh2Rp3jGpump,"('Ar2Y6o_rS5chq_1766697615000',)",0.422671346,0.136165623,32.21548474686524,-31.95,-24.45,-45.96
2025-12-26,2025-12-26 04:36:26,54CKKdJQ7mDRT5Gdw48pYMJUkfJr8Vvqed2zrQMpump,"('Ar2Y6o_54CKKd_1766698586000',)",0.469133153,0.003149824999999995,0.6714138576345712,-12.47,-31.32,-51.45
2025-12-26,2025-12-26 05:10:15,H9FzJmC2S1HJP81ELdGWYtiPRPLDdhFTHdyL6HXYpump,"('Ar2Y6o_H9FzJm_1766700615000',)",1.3016420949999998,-0.4790078459999998,-36.80027311962432,-9.52,-18.96,-52.51
2025-12-26,2025-12-26 05:15:05,3Yh5ZmJ8nLfpX3QBbDUdV8UAFhwGCDwJ52AmtFZVpump,"('Ar2Y6o_3Yh5Zm_1766700905000',)",1.308926874,0.346427614,26.46653689226645,-21.01,-11.59,-29.52
2025-12-26,2025-12-26 05:22:01,H9FzJmC2S1HJP81ELdGWYtiPRPLDdhFTHdyL6HXYpump,"('Ar2Y6o_H9FzJm_1766701321000',)",1.021521074,-0.397842574,-38.946095594695485,-18.96,-52.51,-36.8
2025-12-26,2025-12-26 05:29:34,ALgXBz2j2vmxsXU5ZdKZ5MvNQLxYTPAaq4UE63rCpump,"('Ar2Y6o_ALgXBz_1766701774000',)",0.865100742,0.0629037,7.271257201164209,-13.5,-1.17,-13.27
2025-12-26,2025-12-26 06:15:33,GTdjYj3RRJJ1MLg819RssEDQzKk2d2EafA4iN9Mypump,"('Ar2Y6o_GTdjYj_1766704533000',)",0.789239498,-0.507916402,-64.35516763759331,-10.5,-24.9,-33.77
2025-12-26,2025-12-26 06:58:35,H9FzJmC2S1HJP81ELdGWYtiPRPLDdhFTHdyL6HXYpump,"('Ar2Y6o_H9FzJm_1766707115000',)",0.7843732170000001,-0.053354188000000025,-6.802143016058645,-52.51,-36.8,-38.95
2025-12-26,2025-12-26 07:23:44,GTdjYj3RRJJ1MLg819RssEDQzKk2d2EafA4iN9Mypump,"('Ar2Y6o_GTdjYj_1766708624000',)",0.354393959,0.565776466,159.64619363051838,-24.9,-33.77,-64.36
2025-12-26,2025-12-26 07:31:59,4LcCMspybf8xoDRTawnskbrDwhjh6SYQ99ZJisxBzeGd,"('Ar2Y6o_4LcCMs_1766709119000',)",0.355151079,0.0027190210000000437,0.7655955903769178,-11.9,-4.58,-29.65
2025-12-26,2025-12-26 13:13:55,HzTi4CQwNacY962mLoR5vJ9MYzVXaNZez23nHbvSpump,"('Ar2Y6o_HzTi4C_1766729635000',)",0.457909872,-0.024840101000000003,-5.4246703377471635,-28.43,-0.71,-71.35
2025-12-26,2025-12-26 13:36:42,7T11hSfysVhS1Az4GcU9B2brx2iWc8fAy327rustpump,"('Ar2Y6o_7T11hS_1766731002000',)",0.393359803,-0.09155548499999999,-23.27525189451043,-25.27,-9.23,-93.67
2025-12-26,2025-12-26 14:30:48,DSpWuqbxXiVXZ7sChdMKg3TYiWD4p1VqiZscQ6zXpump,"('Ar2Y6o_DSpWuq_1766734248000',)",1.031715585,-0.4133155019999999,-40.06099239064998,-21.79,-8.26,-43.13
2025-12-26,2025-12-26 14:48:31,TWarD5gCPXz71o2GdyNwC9zipakENWdPX88PfQnpump,"('Ar2Y6o_TWarD5_1766735311000',)",0.395555913,0.020268820999999992,5.124135510015747,-38.31,-5.76,-15.1
2025-12-26,2025-12-26 16:00:23,DSpWuqbxXiVXZ7sChdMKg3TYiWD4p1VqiZscQ6zXpump,"('Ar2Y6o_DSpWuq_1766739623000',)",0.871092015,0.40629169099999995,46.64165025092096,-8.26,-43.13,-40.06
2025-12-26,2025-12-26 17:03:22,6dTzNrzgpiJ1BEMgc1GJJJu5mMaf2fhG8THK9GPdpump,"('Ar2Y6o_6dTzNr_1766743402000',)",0.480023304,-0.05431703199999999,-11.31549896585854,-45.29,-7.88,-34.66
2025-12-26,2025-12-26 17:18:36,GRFDWLcYxCBTrxFT8kRDVRyiatExJSqcrZLux3PNpump,"('Ar2Y6o_GRFDWL_1766744316000',)",0.8137399049999999,-0.46875721699999995,-57.60528814179268,-18.17,-14.93,-15.54
2025-12-26,2025-12-26 17:40:27,CDEm7j7Lc8NyryxLwQCFSnLQHYq9D716UidmK1LFpump,"('Ar2Y6o_CDEm7j_1766745627000',)",0.501683986,0.019794692000000058,3.9456495627508548,-17.52,0.13,-24.07
2025-12-26,2025-12-26 19:46:56,HzTi4CQwNacY962mLoR5vJ9MYzVXaNZez23nHbvSpump,"('Ar2Y6o_HzTi4C_1766753216000',)",0.520641971,0.018588680999999996,3.570338550366312,-71.35,-5.42,-29.22
2025-12-26,2025-12-26 19:51:18,GRFDWLcYxCBTrxFT8kRDVRyiatExJSqcrZLux3PNpump,"('Ar2Y6o_GRFDWL_1766753478000',)",0.553703483,-0.10283289700000003,-18.571834954485926,-14.93,-15.54,-57.61
2025-12-26,2025-12-26 22:07:29,GRFDWLcYxCBTrxFT8kRDVRyiatExJSqcrZLux3PNpump,"('Ar2Y6o_GRFDWL_1766761649000',)",0.5255602540000001,0.42978781099999996,81.77707650624583,-15.54,-57.61,-18.57
2025-12-26,2025-12-26 23:28:21,9RaBDMwL2hcmah5yzXjBLiiYxHiBbd2jSEH3q6KCpump,"('Ar2Y6o_9RaBDM_1766766501000',)",0.5088121769999999,-0.06294847999999992,-12.371653597433445,-29.41,-3.88,-26.02
2025-12-26,2025-12-26 23:39:44,WchjLJqbq8AY283hoYKLs7ikBVYbnxUD8aHZf5upump,"('Ar2Y6o_WchjLJ_1766767184000',)",1.230146324,-0.2153205159999998,-17.503650728301473,-13.17,0.66,-59.04
2025-12-27,2025-12-27 00:08:23,5TEuZusan526CDU9wjkHPsCgfvQxeNMcNSb91Jjnpump,"('Ar2Y6o_5TEuZu_1766768903000',)",0.462360725,0.008741588000000022,1.8906424199417076,-17.32,-8.11,-14.95
2025-12-27,2025-12-27 00:12:28,J6HZZbMuCYAehNgRJhmYgkicm15Lg5sPAPnHHfwXpump,"('Ar2Y6o_J6HZZb_1766769148000',)",1.062507701,-0.45270058999999996,-42.606805538814626,-14.1,-4.27,-15.22
2025-12-27,2025-12-27 00:41:03,6pa96qZAuCbKW3EeXCg3BTWwW5KxyCFBHsYLUhFbpump,"('Ar2Y6o_6pa96q_1766770863000',)",0.7608886220000001,-0.027043159000000094,-3.554154736723096,-20.23,-8.2,-22.06
2025-12-27,2025-12-27 04:38:32,CrLazqzVxba5CmZ2Mux8xYZyWvbHqiy5ZJQon4Bepump,"('Ar2Y6o_CrLazq_1766785112000',)",0.4663282379999999,0.009790468000000108,2.0994799804510467,-13.66,-7.86,-37.53
2025-12-27,2025-12-27 05:41:20,EUyHB7dX95hfDk9RqJ9dFdviU5Z38CYakTD1sL8pump,"('Ar2Y6o_EUyHB7_1766788880000',)",0.361422935,-0.065415065,-18.099312098165544,-46.24,-3.4,-14.05
2025-12-27,2025-12-27 06:56:46,DvZPHsFCnaKHY8CuURKW1nv3KzLVtS5Fv19wJsanzRfC,"('Ar2Y6o_DvZPHs_1766793406000',)",0.454760441,-0.04308546200000002,-9.474320568705759,-39.29,-0.67,-32.78
2025-12-27,2025-12-27 07:03:20,HTRcNcaddhX3EQT2zT124YLeQ74PG22F3nMUhU8i93V2,"('Ar2Y6o_HTRcNc_1766793800000',)",0.495809184,-0.15943257700000002,-32.156035455769214,-20.41,-3.79,-22.75
2025-12-27,2025-12-27 08:01:35,2tgZJ6N7buMDq9HZWbzXvSPFq6MYWbrAGCoDD22Ypump,"('Ar2Y6o_2tgZJ6_1766797295000',)",1.985138923,0.5588343619999998,28.150894404683424,-20.19,-9.7,-28.29
2025-12-27,2025-12-27 11:22:15,CMX58KkLxQjguRtzEFjqBqNkrKTspLMN5hApwikZpump,"('Ar2Y6o_CMX58K_1766809335000',)",0.5011351980000001,-0.023913015000000037,-4.771769194308327,-64.07,-13.45,-23.13
2025-12-27,2025-12-27 18:28:41,4rGdAHuCT4aZntqonZ5P5wYW5d8CXqbqCJhv24oYpump,"('Ar2Y6o_4rGdAH_1766834921000',)",1.374580834,1.048730103,76.29453845564093,-10.59,0.72,-35.34
2025-12-27,2025-12-27 19:12:11,HT41Sf2vfPUrv9BJK9n2VVdSVtX3vZ4PVVBcsaqSpump,"('Ar2Y6o_HT41Sf_1766837531000',)",1.111230282,0.07340571500000004,6.605805852220291,-9.67,-4.09,-20.46
2025-12-27,2025-12-27 23:32:43,BKRtdFAS1G1V83ZpHc9cryEfUnVzUcmdUF8RXnNdpump,"('Ar2Y6o_BKRtdF_1766853163000',)",0.3154373079999999,-0.02815465299999992,-8.925593861585938,-78.56,-17.24,-36.27
2025-12-27,2025-12-27 23:35:15,5cpik7YsQDaYdF3Ei5aW2iftFz4fyMTtH26pZZrRpump,"('Ar2Y6o_5cpik7_1766853315000',)",0.823135034,-0.03190285100000001,-3.8757736801663105,-14.06,-13.69,-13.2
2025-12-28,2025-12-28 01:21:19,AHzcPJgYXpxmDzExX9w9gRck3ggVQBHLvAqGRrkYpump,"('Ar2Y6o_AHzcPJ_1766859679000',)",0.591500311,-0.35078979099999996,-59.305089866639136,-15.66,0.88,-66.38
2025-12-28,2025-12-28 02:34:59,5TEuZusan526CDU9wjkHPsCgfvQxeNMcNSb91Jjnpump,"('Ar2Y6o_5TEuZu_1766864099000',)",0.557455397,0.131567965,23.601523226440303,-14.95,1.89,-16.21
2025-12-28,2025-12-28 02:44:20,C9TGm9uwpnF3hTB9FBCMuy9uEiR5K9Shqwg4kK1Npump,"('Ar2Y6o_C9TGm9_1766864660000',)",1.430669053,0.21309776700000005,14.894972848762675,-18.06,1.87,-26.31
2025-12-28,2025-12-28 05:54:45,5TQBF8U6QDi329KeSAcY5Srj6azM7mFj4KKJHtcQpump,"('Ar2Y6o_5TQBF8_1766876085000',)",0.662581605,-0.15243444699999997,-23.00613929660785,-11.45,-11.75,-28.48
2025-12-28,2025-12-28 08:25:07,5TQBF8U6QDi329KeSAcY5Srj6azM7mFj4KKJHtcQpump,"('Ar2Y6o_5TQBF8_1766885107000',)",0.6236520179999999,0.025071913000000112,4.020176681285125,-11.75,-28.48,-23.01
2025-12-28,2025-12-28 10:13:09,MDdCwe3EGfLGyEZpCwMcxp89tNYfXYZzjkr1tngpump,"('Ar2Y6o_MDdCwe_1766891589000',)",0.412592351,0.08322589999999996,20.1714597467174,-28.74,-2.2,-17.51
2025-12-28,2025-12-28 11:52:50,9pF5tbWMQ38W3SjgSySPr62PSzCKF8hQEpijFERjpimp,"('Ar2Y6o_9pF5tb_1766897570000',)",1.088405849,-0.05912550900000002,-5.43230349729589,-30.3,1.83,-21.81
2025-12-28,2025-12-28 11:59:54,F3jJgUhGFSFuacq7P4NHhSrkWCWT26iE127oKpsSpump,"('Ar2Y6o_F3jJgU_1766897994000',)",0.612841997,-0.15837582299999997,-25.84284754884381,-17.93,-17.57,-79.96
2025-12-28,2025-12-28 14:45:32,J6HZZbMuCYAehNgRJhmYgkicm15Lg5sPAPnHHfwXpump,"('Ar2Y6o_J6HZZb_1766907932000',)",0.382029058,0.148495657,38.87025185398332,-42.61,-5.8,-14.6
2025-12-28,2025-12-28 14:47:38,FU1XGpP3UU5by4iDZx19YgM2X87ZWJe8RnZebc9Ypump,"('Ar2Y6o_FU1XGp_1766908058000',)",0.605988962,-0.00397187099999996,-0.6554361958823864,-58.21,-13.47,-19.45
2025-12-28,2025-12-28 14:54:07,2qHqHd1YXSa77DP7XqWvuUPVJbWMmZfbwr1QFtH1pump,"('Ar2Y6o_2qHqHd_1766908447000',)",1.412830104,0.6295416389999999,44.55890607212033,-12.76,0.86,-30.05
2025-12-28,2025-12-28 15:45:48,3LAmCjdDcFrjKxZv4RF7gj2J5eHc3yyGnwFycnJUpimp,"('Ar2Y6o_3LAmCj_1766911548000',)",0.474216084,-0.011583332000000002,-2.442627399369272,-8.73,-24.6,-17.99
2025-12-28,2025-12-28 21:46:24,73wi8DxKzpG1YKdj6kz9RyAkduWDqJPaxaNPHwsMpump,"('Ar2Y6o_73wi8D_1766933184000',)",1.043620641,-0.04002220599999995,-3.8349381401320852,-8.88,-19.28,-17.61
2025-12-28,2025-12-28 22:10:59,DYj6YVZkHcytZBtTSFPnMi5NLNHueNvcmCdmYNTkpump,"('Ar2Y6o_DYj6YV_1766934659000',)",0.568905976,-0.09739801000000003,-17.120229723162556,-7.04,2.79,-17.51
2025-12-29,2025-12-29 01:07:41,CB38CkrFh7nhs9NeiiAbinwRBTmGUngYqkt2MDZ3pump,"('Ar2Y6o_CB38Ck_1766945261000',)",0.693059183,-0.276944629,-39.959737320153216,-10.75,-1.17,-43.96
2025-12-29,2025-12-29 01:11:20,CGXp4NF2p6WYZct9aE8kF3CCnYYZeie3emeWTUKYpimp,"('Ar2Y6o_CGXp4N_1766945480000',)",0.986840745,-0.17868699899999996,-18.106974190653222,-12.58,1.05,-27.31
